CountryCode,CountryName,CapitalName,CapitalLatitude,CapitalLongitude,2016
CN,China,Beijing,39.91666666666666,116.38333300000001,3097658396171.59
JP,Japan,Tokyo,35.68333333333333,139.75,1216518740593.28
CH,Switzerland,Bern,46.91666666666666,7.466667,678909388702.545
SA,Saudi Arabia,Riyadh,24.65,46.7,547260618083.736
US,United States,Washington DC,38.883333,-77.0,405942340674.236
HK,Hong Kong,Hong Kong,22.3964,114.1095,386240451083.694
RU,Russia,Moscow,55.75,37.6,377052191856.084
KR,South Korea,Seoul,37.55,126.983333,370154198303.21
BR,Brazil,Brasilia,-15.783333333333333,-47.916667,364984031618.166
IN,India,New Delhi,28.6,77.2,361694316000.029
SG,Singapore,Singapore,1.2833333333333332,103.85,251058290845.71
DE,Germany,Berlin,52.51666666666666,13.4,184031310247.19397
MX,Mexico,Mexico City,19.433333333333334,-99.133333,177973630985.82898
TH,Thailand,Bangkok,13.75,100.516667,171772071857.287
FR,France,Paris,48.86666666666667,2.333333,145866048714.466
IT,Italy,Rome,41.9,12.483333,135133271316.191
GB,United Kingdom,London,51.5,-0.083333,134931828649.282
DZ,Algeria,Algiers,36.75,3.05,120788086949.512
ID,Indonesia,Jakarta,-6.166666666666668,106.816667,116369598496.657
PL,Poland,Warsaw,52.25,21.0,114328537882.165
TR,Turkey,Ankara,39.93333333333333,32.866667,105945857676.196
IL,Israel,Jerusalem,31.766666666666666,35.233333,95446288748.4784
MY,Malaysia,Kuala Lumpur,3.1666666666666665,101.7,94481264616.3253
CZ,Czech Republic,Prague,50.08333333333334,14.466667000000001,85725302882.1943
AE,United Arab Emirates,Abu Dhabi,24.466666666666665,54.36666700000001,85390831785.3546
CA,Canada,Ottawa,45.41666666666666,-75.7,82718098071.0361
PH,Philippines,Manila,14.6,120.96666699999999,80666221089.489
LY,Libya,Tripoli,32.88333333333333,13.166667000000002,70191438392.9273
DK,Denmark,Copenhagen,55.66666666666666,12.583333,64215802593.197
ES,Spain,Madrid,40.4,-3.683333,63039919322.6992
PE,Peru,Lima,-12.05,-77.05,61801162831.7474
NO,Norway,Oslo,59.91666666666666,10.75,60445169006.9033
SE,Sweden,Stockholm,59.33333333333334,18.05,59361638492.3232
AU,Australia,Canberra,-35.266666666666666,149.133333,55034824816.2277
LB,Lebanon,Beirut,33.86666666666667,35.5,53905512324.5871
ZA,South Africa,Pretoria,-25.7,28.216666999999998,47180123831.0937
CO,Colombia,Bogota,4.6,-74.083333,46173771602.6794
IQ,Iraq,Baghdad,33.333333333333336,44.4,45323526640.4189
CL,Chile,Santiago,-33.45,-70.666667,40493292496.2569
RO,Romania,Bucharest,44.43333333333333,26.1,39953477654.3698
AR,Argentina,Buenos Aires,-34.583333333333336,-58.666667000000004,38414514878.8474
VN,Vietnam,Hanoi,21.03333333333333,105.85,36527290572.8838
NL,Netherlands,Amsterdam,52.35,4.9166669999999995,35905763108.5387
KW,Kuwait,Kuwait City,29.36666666666667,47.966667,33936190619.4721
BD,Bangladesh,Dhaka,23.716666666666665,90.4,32283836599.7213
QA,Qatar,Doha,25.28333333333333,51.533333,31887348954.8206
NG,Nigeria,Abuja,9.083333333333334,7.533333,30029812871.7345
KZ,Kazakhstan,Astana,51.16666666666666,71.416667,29422575949.7913
HU,Hungary,Budapest,47.5,19.083333,25824253119.8932
MA,Morocco,Rabat,34.016666666666666,-6.816667,25353273325.081
